185,Sudowoodo,Johto,rock,,images/Gen2/Sudowoodo.png
186,Politoed,Johto,water,,images/Gen2/Politoed.png
187,Hoppip,Johto,grass,flying,images/Gen2/Hoppip.png
188,Skiploom,Johto,grass,flying,images/Gen2/Skiploom.png
189,Jumpluff,Johto,grass,flying,images/Gen2/Jumpluff.png
190,Aipom,Johto,normal,,images/Gen2/Aipom.png
191,Sunkern,Johto,grass,,images/Gen2/Sunkern.png
192,Sunflora,Johto,grass,,images/Gen2/Sunflora.png
193,Yanma,Johto,bug,flying,images/Gen2/Yanma.png
194,Wooper,Johto,water,ground,images/Gen2/Wooper.png
195,Quagsire,Johto,water,ground,images/Gen2/Quagsire.png
196,Espeon,Johto,psychic,,images/Gen2/Espeon.png
197,Umbreon,Johto,dark,,images/Gen2/Umbreon.png
198,Murkrow,Johto,dark,flying,images/Gen2/Murkrow.png
199,Slowking,Johto,water,psychic,images/Gen2/Slowking.png
200,Misdreavus,Johto,ghost,,images/Gen2/Misdreavus.png
201,Unown,Johto,psychic,,images/Gen2/Unown.png
202,Wobbuffet,Johto,psychic,,images/Gen2/Wobbuffet.png
203,Girafarig,Johto,normal,psychic,images/Gen2/Girafarig.png
204,Pineco,Johto,bug,,images/Gen2/Pineco.png
205,Forretress,Johto,bug,steel,images/Gen2/Forretress.png
206,Dunsparce,Johto,normal,,images/Gen2/Dunsparce.png
207,Gligar,Johto,ground,flying,images/Gen2/Gligar.png
208,Steelix,Johto,steel,ground,images/Gen2/Steelix.png
209,Snubbull,Johto,fairy,,images/Gen2/Snubbull.png
210,Granbull,Johto,fairy,,images/Gen2/Granbull.png
211,Qwilfish,Johto,water,poison,images/Gen2/Qwilfish.png
212,Scizor,Johto,bug,steel,images/Gen2/Scizor.png
213,Shuckle,Johto,bug,rock,images/Gen2/Shuckle.png
214,Heracross,Johto,bug,fighting,images/Gen2/Heracross.png
215,Sneasel,Johto,dark,ice,images/Gen2/Sneasel.png
216,Teddiursa,Johto,normal,,images/Gen2/Teddiursa.png
217,Ursaring,Johto,normal,,images/Gen2/Ursaring.png
218,Slugma,Johto,fire,,images/Gen2/Slugma.png
219,Magcargo,Johto,fire,rock,images/Gen2/Magcargo.png
220,Swinub,Johto,ice,ground,images/Gen2/Swinub.png
221,Piloswine,Johto,ice,ground,images/Gen2/Piloswine.png
222,Corsola,Johto,water,rock,images/Gen2/Corsola.png
223,Remoraid,Johto,water,,images/Gen2/Remoraid.png
224,Octillery,Johto,water,,images/Gen2/Octillery.png
225,Delibird,Johto,ice,flying,images/Gen2/Delibird.png
226,Mantine,Johto,water,flying,images/Gen2/Mantine.png
227,Skarmory,Johto,steel,flying,images/Gen2/Skarmory.png
228,Houndour,Johto,dark,fire,images/Gen2/Houndour.png
229,Houndoom,Johto,dark,fire,images/Gen2/Houndoom.png
230,Kingdra,Johto,water,dragon,images/Gen2/Kingdra.png
231,Phanpy,Johto,ground,,images/Gen2/Phanpy.png
232,Donphan,Johto,ground,,images/Gen2/Donphan.png
233,Porygon2,Johto,normal,,images/Gen2/Porygon2.png
234,Stantler,Johto,normal,,images/Gen2/Stantler.png
235,Smeargle,Johto,normal,,images/Gen2/Smeargle.png
236,Tyrogue,Johto,fighting,,images/Gen2/Tyrogue.png
237,Hitmontop,Johto,fighting,,images/Gen2/Hitmontop.png
238,Smoochum,Johto,ice,psychic,images/Gen2/Smoochum.png
239,Elekid,Johto,electric,,images/Gen2/Elekid.png
240,Magby,Johto,fire,,images/Gen2/Magby.png
241,Miltank,Johto,normal,,images/Gen2/Miltank.png
242,Blissey,Johto,normal,,images/Gen2/Blissey.png
243,Raikou,Johto,electric,,images/Gen2/Raikou.png
244,Entei,Johto,fire,,images/Gen2/Entei.png
245,Suicune,Johto,water,,images/Gen2/Suicune.png
246,Larvitar,Johto,rock,ground,images/Gen2/Larvitar.png
247,Pupitar,Johto,rock,ground,images/Gen2/Pupitar.png
248,Tyranitar,Johto,rock,dark,images/Gen2/Tyranitar.png
249,Lugia,Johto,psychic,flying,images/Gen2/Lugia.png
250,Ho-Oh,Johto,fire,flying,images/Gen2/HoOh.png
251,Celebi,Johto,psychic,grass,images/Gen2/Celebi.png
